Id,Square,KitchenSquare,LifeSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_3,Shops_1,avgsq_x,Healthcare_1,avgpriceavg,Ecology_2_A,Ecology_3_A,Shops_2_A,Helthcare_2_0,Helthcare_2_1,Helthcare_2_2,Helthcare_2_3,Helthcare_2_4,Helthcare_2_5,Rooms_1.0,Rooms_2.0,Rooms_3.0,Rooms_4.0,Price
12140,-0.2093216275718174,-0.18464265994454834,-0.05282918225471197,0.2811165844808389,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,107598.33727417247
13996,-0.18865455981297988,0.1304890297945022,0.07651265040759925,-1.0545354153602473,0.44090498454998606,1.5379061047782576,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.8052283768014755,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,71623.35758510714
15252,-0.03654965234731523,-0.21965729213777618,-0.05282918225471197,-0.8637279868115206,-0.748938452687341,-0.4241328765781537,-0.8803996278315657,-1.294053118551718,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,106429.78223028069
2274,-0.20620770575873443,-0.18464265994454834,-0.05282918225471197,-0.10049827261661429,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,111374.3480984376
14282,-0.21990094796365436,-0.18464265994454834,-0.05282918225471197,-0.8637279868115206,-0.23900555101420087,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,96769.33047835618
15695,-0.2982028781898455,-0.18464265994454834,-0.05282918225471197,-0.8637279868115206,-0.23900555101420087,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,80497.86183435081
6531,-0.24225256265230596,-0.21965729213777618,-0.035722873253852774,-1.2453428439089738,-1.4288489882515278,-0.4241328765781537,-0.9501825048383036,-1.3510925296043788,-0.3373466014943296,-0.8804019300606288,0.48738976068547696,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,68177.17857768822
3197,-0.20279467548109567,0.06045976540804651,-0.23321055571227514,-0.6729205582627941,-0.5789608187962944,1.5924071875937136,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,-0.07187356027409912,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,111481.14447793223
13523,-0.05779365466646692,-0.18464265994454834,-0.1817255799785714,-0.2913057011653409,-1.0888937204694344,1.6469082704091693,-0.8803996278315657,-1.294053118551718,-0.3373466014943296,-0.8804019300606288,-0.5675599313237492,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,104160.49217532984
731,-0.21734452047390385,0.1304890297945022,-0.05282918225471197,-0.48211312971406745,1.120815520114173,1.755910436040081,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,96285.87659020838
4376,-0.3265989688082245,-0.21965729213777618,-0.0829561744637091,1.0443462986757452,0.6108826184410328,1.7014093532246253,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.35363026457072755,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,67319.23103598473
15611,-0.3026305769186578,-0.21965729213777618,-0.08928504981192299,-0.6729205582627941,-1.4288489882515278,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.3357075880720225,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,66883.28031837584
4511,-0.17163979548897884,-0.18464265994454834,-0.05282918225471197,2.9524205841630113,1.9707036895694066,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,110127.1994120511
6241,-0.2528513859727435,-0.18464265994454834,-0.1817255799785714,-1.0545354153602473,-1.5988266221425746,1.7014093532246253,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,-0.726334600933287,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,96563.36781006184
9131,-0.23701838000270242,-0.18464265994454834,-0.05282918225471197,1.616768584321925,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,107528.2028809254
13656,-0.2193506030039307,-0.18464265994454834,-0.05282918225471197,1.4259611557731984,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,112243.0784346032
14985,-0.22509441641561084,-0.18464265994454834,-0.05282918225471197,-0.48211312971406745,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,110736.0103826448
11749,-0.12740729718075916,-0.18464265994454834,-0.05282918225471197,-0.8637279868115206,-1.5988266221425746,-0.4241328765781537,-0.8803996278315657,-1.294053118551718,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,111207.56542067883
8090,-0.3475845370230887,0.1304890297945022,-0.08952022603962696,-0.6729205582627941,0.6108826184410328,1.755910436040081,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.33504159495043045,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,81675.49379861144
7839,-0.3178198260877402,-0.21965729213777618,-0.08689594304448557,-0.8637279868115206,-0.23900555101420087,1.810411518855537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.34247327476321826,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,63624.3202828164
14153,-0.25772994374657365,-0.18464265994454834,0.006699961402991095,-0.8637279868115206,0.6108826184410328,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.6075265464300791,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,69485.84525572698
13348,-0.20326048568394273,-0.18464265994454834,-0.05282918225471197,1.235153727224472,1.9707036895694066,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,121732.72747657837
12547,-0.19128784372155633,0.09547439760127435,-0.26100963882686573,1.8075760128706517,0.7808602523320795,1.5379061047782576,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,-0.150597495603941,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,99950.20191865374
16238,-0.1525636875891602,-0.18464265994454834,-0.05282918225471197,0.4719240130295655,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,133607.42667122386
9715,-0.25218431139369757,-0.21965729213777618,-0.05282918225471197,-0.8637279868115206,-1.5988266221425746,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,73320.95279737016
5826,-0.025512429281792846,0.48063535172678057,-0.3354474991456981,-0.8637279868115206,-1.5988266221425746,1.5379061047782576,-0.8803996278315657,-1.294053118551718,-0.3373466014943296,-0.8804019300606288,-0.36139730067937814,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,157140.84899784645
16530,-0.08119958144960658,-0.18464265994454834,-0.05282918225471197,-1.4361502724577004,-2.108759523815715,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,144718.36237254206
16695,-0.26293373582627555,-0.18464265994454834,-0.05282918225471197,-0.10049827261661429,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,123225.90337009089
12822,-0.14128728505560267,-0.18464265994454834,0.10613243313524733,-0.2913057011653409,-1.0888937204694344,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.8891083324936645,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,114949.29782547108
1041,-0.3166303888092538,-0.18464265994454834,-0.05282918225471197,-0.8637279868115206,-1.5988266221425746,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,68382.94400941272
10015,-0.14572202907848683,-0.18464265994454834,0.09621298704936854,1.9983834414193782,1.9707036895694066,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.8610175559398611,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,111787.07915914069
14259,-0.23615255328203708,-0.009569498978409164,-0.1742503073257324,-0.48211312971406745,-0.748938452687341,-0.15162746250087433,2.251014024443299,-1.122934885393735,-0.3373466014943296,-0.8804019300606288,0.09509535599844642,-0.1692400017779098,-1.663121678956013,0,0,1,1,0,0,0,0,0,1,0,0,0,151348.47300583206
16253,-0.15813741666420644,-0.18464265994454834,-0.05282918225471197,0.0903091559321123,1.9707036895694066,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,111544.89320339015
13127,-0.31552360810217495,-0.18464265994454834,-0.05282918225471197,-1.0545354153602473,-0.23900555101420087,1.6469082704091693,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,65167.82223581997
8114,-0.2917169264589479,-0.18464265994454834,-0.0675864146233198,-0.48211312971406745,-1.2588713543604813,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.39715572815247235,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,67344.98470172501
13342,-0.3166303888092538,-0.18464265994454834,-0.05282918225471197,-0.6729205582627941,-1.4288489882515278,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,68148.73746738327
10037,-0.15832226311945888,0.06045976540804651,-0.22701062598780225,1.616768584321925,0.6108826184410328,1.7014093532246253,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,-0.05431604355072219,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,89333.63676804007
6903,-0.2702209662466187,-0.18464265994454834,-0.05282918225471197,-1.4361502724577004,-2.108759523815715,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,88289.93569905659
12815,-0.28682751252759925,-0.18464265994454834,-0.05282918225471197,0.0903091559321123,-0.748938452687341,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,74244.83697372103
13498,-0.334049120439651,-0.18464265994454834,-0.07452808235363817,0.4719240130295655,-0.4089831849052476,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.377497691258586,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,65033.89529940196
12827,-0.255699752860982,0.1304890297945022,-0.009142966785691665,-0.6729205582627941,0.6108826184410328,1.6469082704091693,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.5626611223072748,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,80125.32515202046
7520,-0.19247615597882764,0.06045976540804651,-0.18660727976473934,-0.48211312971406745,0.6108826184410328,1.5924071875937136,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.06010177383060707,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,116270.75393477535
10993,-0.3306333460879804,0.1304890297945022,-0.06698160596884378,-0.6729205582627941,0.6108826184410328,1.7014093532246253,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.39886847951213533,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,66630.7407721021
9021,0.6221185725387286,-0.18464265994454834,0.8959399097128374,3.3340354412604647,2.1406813234604534,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,3.1257559389208662,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,223249.3314996989
14688,-0.15355971649197708,-0.18464265994454834,0.0644453187746825,-0.48211312971406745,-1.2588713543604813,1.5924071875937136,-0.8803996278315657,-1.294053118551718,-0.3373466014943296,-0.8804019300606288,0.7710550254302253,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,87303.4405873685
490,-0.2089343646832532,0.025445133214818675,-0.1869898494850377,1.616768584321925,0.6108826184410328,1.6469082704091693,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.05901837860509637,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,109064.57443233539
8328,-0.23087377748218424,-0.18464265994454834,-0.05282918225471197,-0.6729205582627941,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,103396.86659202416
16703,-0.22893533616342127,-0.18464265994454834,-0.05282918225471197,-0.48211312971406745,-0.23900555101420087,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,83407.97549058276
1516,-0.17991589142365635,-0.18464265994454834,-0.05282918225471197,-0.48211312971406745,1.9707036895694066,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,113780.46810345266
7430,-0.16442837265290183,-0.18464265994454834,-0.05282918225471197,-0.6729205582627941,1.9707036895694066,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,115889.560863203
122,-0.17165000470427405,-0.18464265994454834,-0.05282918225471197,-1.0545354153602473,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,102866.52140420604
14937,-0.3166303888092538,-0.18464265994454834,-0.05282918225471197,-0.8637279868115206,-1.5988266221425746,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,84043.69955616318
13371,-0.19710866843099617,-0.18464265994454834,-0.05282918225471197,-0.48211312971406745,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,110237.73976445344
14060,-0.02699466060453867,0.09547439760127435,-0.03744305703290909,0.6627314415782921,0.6108826184410328,1.4834050219628017,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.48251839007157366,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,118852.949809436
1577,-0.35413158883356366,0.09547439760127435,-0.09073066706026355,-0.8637279868115206,-0.23900555101420087,1.755910436040081,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.33161375957052297,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,73170.97253860606
16179,-0.18635463269821814,-0.18464265994454834,-0.05282918225471197,1.616768584321925,1.9707036895694066,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,110596.14477158873
14228,-0.18409368089467149,-0.18464265994454834,-0.05282918225471197,0.0903091559321123,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,112597.86756914055
10941,-0.3166303888092538,-0.18464265994454834,-0.05282918225471197,1.0443462986757452,0.10094971676789259,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,76228.91831441359
1715,-0.16589035263583438,-0.18464265994454834,-0.05282918225471197,0.4719240130295655,1.9707036895694066,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,115757.85285085758
13275,-0.19144595024573755,-0.18464265994454834,-0.05282918225471197,-0.2913057011653409,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,105168.85431393926
552,-0.3166303888092538,-0.18464265994454834,-0.05282918225471197,-1.0545354153602473,-1.5988266221425746,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,67514.14399853461
2648,-0.2921830132593986,-0.21965729213777618,-0.05282918225471197,-0.8637279868115206,-1.5988266221425746,-0.4241328765781537,-0.9501825048383036,-1.3510925296043788,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,60828.26068561156
14488,-0.1768488339107854,-0.18464265994454834,-0.05282918225471197,0.0903091559321123,1.9707036895694066,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,116854.52330549678
3084,-0.19109965848650265,-0.18464265994454834,-0.05282918225471197,0.0903091559321123,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,111365.41608353
14623,-0.15690721507723723,-0.18464265994454834,-0.05282918225471197,1.616768584321925,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,131226.51132472823
5861,-0.18359611883859744,-0.18464265994454834,-0.05282918225471197,0.4719240130295655,1.9707036895694066,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,122094.25800564287
9412,-0.3093204089618244,-0.18464265994454834,-0.05282918225471197,-0.6729205582627941,-1.4288489882515278,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,65334.29256897875
14999,-0.3005525782961607,-0.21965729213777618,-0.05282918225471197,-0.48211312971406745,-1.2588713543604813,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,63587.76406055901
3662,-0.2719805726059619,-0.18464265994454834,-0.05282918225471197,-0.8637279868115206,0.2709273506589393,-0.4241328765781537,-0.9501825048383036,-1.3510925296043788,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,65410.07476873669
12685,-0.17717545479988334,-0.21965729213777618,0.05998028224235663,1.4259611557731984,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.7584105347552176,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,108406.11481650101
11815,-0.18207115763583664,-0.18464265994454834,-0.05282918225471197,-1.0545354153602473,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,129308.82171769105
12115,-0.3166303888092538,-0.18464265994454834,-0.05282918225471197,-0.10049827261661429,0.10094971676789259,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,68161.22284423541
6100,-0.21558154275117583,-0.18464265994454834,-0.05282918225471197,-1.4361502724577004,0.6108826184410328,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,101403.90654168092
3849,-0.1628255434082459,-0.18464265994454834,-0.05282918225471197,-0.6729205582627941,0.6108826184410328,-0.4241328765781537,-0.8803996278315657,-1.294053118551718,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,80356.31884143525
9988,-0.1699553789874734,-0.18464265994454834,-0.05282918225471197,1.8075760128706517,1.9707036895694066,-0.4241328765781537,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,114049.77862744757
9156,-0.23006948610640918,-0.18464265994454834,-0.05282918225471197,-1.0545354153602473,-1.7688042560336215,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,76335.07814949713
9724,-0.153421611778614,-0.21965729213777618,-0.05282918225471197,-0.6729205582627941,-1.4288489882515278,-0.4241328765781537,-0.8803996278315657,-1.294053118551718,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,92319.92067107928
6979,-0.25096450235706935,0.025445133214818675,-0.17261250855522225,-0.2913057011653409,0.6108826184410328,1.428903939147346,-0.3619476804731114,-1.0658954743410742,-0.2114584777403505,-0.4642641331374001,0.0997334213605829,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,78686.73784386563
3471,-0.13665647482343463,-0.18464265994454834,-0.05282918225471197,1.616768584321925,0.6108826184410328,1.7014093532246253,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,143131.23619580493
14221,-0.2950709816308465,-0.21965729213777618,-0.05282918225471197,-1.2453428439089738,-1.938781889924668,-0.4241328765781537,-0.9501825048383036,-1.3510925296043788,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,63676.97773376995
8741,-0.20741698535376765,-0.18464265994454834,-0.05282918225471197,0.6627314415782921,1.120815520114173,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,95913.65996282373
1515,-0.17393549190355692,-0.18464265994454834,-0.05282918225471197,0.4719240130295655,-0.23900555101420087,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,122924.26000072267
8800,-0.3166303888092538,-0.21965729213777618,-0.05282918225471197,-0.6729205582627941,-0.23900555101420087,-0.4241328765781537,-0.7074602898309121,-1.4081319406570396,-0.3373466014943296,-0.8804019300606288,0.43894658153583377,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,60502.58349957876
11154,-0.018581595286755168,0.16550366198773003,-0.20352610896350867,-0.8637279868115206,-1.5988266221425746,1.810411518855537,-0.8803996278315657,-1.294053118551718,-0.3373466014943296,-0.8804019300606288,0.012189516789241107,-0.1692400017779098,-1.663121678956013,0,0,0,1,0,0,0,0,0,1,0,0,0,107825.99709455855
